Country,Year,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
Luxembourg,1997,1.26064249447002,0.773210531600621,2.40012709753172,1.6409209098598898,-9.039091538681939,-8.250225911076036,-6.37142646128238
Luxembourg,1998,1.23395417424494,13.1657473333434,16.967512827658,7.756380656156911,3.95385290721377,-0.10153506874208684,2.99551154342232
Luxembourg,1999,1.36339813114119,10.5489263692939,9.75454181107231,15.2760078745758,4.04863161612432,6.674806442166848,8.64372566945856
Luxembourg,2000,1.46244663432313,9.923328215641847,9.74030063158435,-7.87276109845472,-6.34642569792982,-6.440043826068032,-3.26080507206771
Luxembourg,2001,1.29055065330969,-0.0831387843799102,0.739762775541241,-0.6498967713770339,3.84150532096698,6.735287225117514,0.903707511310569
Luxembourg,2002,1.05677053824362,2.7410864312836702,1.10142961943409,1.30732778391129,12.8730771584045,14.627261625922008,10.1543737932457
Luxembourg,2003,1.21952039971922,22.5132297522088,23.336339365557297,31.18125441968611,26.7029425454629,29.012806014892828,25.753554033692
Luxembourg,2004,1.4261627868333102,27.936774943701,28.120349729664998,18.22343880420389,15.1477240883487,18.29196991438835,18.2469589744427
Luxembourg,2005,1.54481987295429,15.1385923315732,15.3439133443607,8.621005763420731,4.66199687682751,8.944909546644954,7.58612571100736
Luxembourg,2006,1.62285419266015,24.1472427454463,20.7407811052625,0.582276627030142,6.5436617038262,4.160147638328193,13.8478649174313
Luxembourg,2007,1.58000355627809,21.485465417805802,19.9689825124705,23.3913407421644,14.144982042558599,14.288633061236244,20.1698651482926
Luxembourg,2008,1.82696074753889,8.33594677947611,7.827036420449589,19.9739100934983,13.3522038567952,14.233384910307901,13.7575778917855
Luxembourg,2009,1.88954945920778,-15.213885969672999,-18.1365541791146,-27.211971096588602,-2.00286945302973,2.7329313059957894,-7.43616289092536
Luxembourg,2010,1.84828107048453,13.8679757202213,17.2704164383096,15.677345865980401,0.846438721193165,1.6208697194385782,3.5212620611624503
Luxembourg,2011,2.19614648865047,13.814768400242698,16.6386087082147,16.9092637935626,10.3685385799543,11.515917608629534,9.715866582186099
Luxembourg,2012,2.3888183463719,-1.92307692307692,-2.03878472723406,-5.57995095008676,-2.70339246569309,-1.4113932723109237,-2.9793491512572
Luxembourg,2013,2.35230924357077,12.7450980392156,11.8145778342407,5.51221214738706,6.90957158890048,9.35074846738042,9.041418141876239
Luxembourg,2014,2.3943682719964103,9.56521739130433,10.680775933122598,10.921677276582999,3.60450987882279,3.4861712531039983,5.41315254714769
Luxembourg,2015,2.39880302624315,-8.730158730158731,-8.02550901538461,-13.2299621948549,-13.090924976882501,-13.065075436718088,-12.6116260025594
Luxembourg,2016,2.44868354501517,3.4782608695652097,2.27003056536789,-2.06410313921726,3.12764110980958,1.636525461838878,3.54256569976241
Luxembourg,2017,2.21684714691496,6.7226890756302495,8.35694378561451,11.3349094733898,8.0985395987507,9.365510760841866,5.68966605379994
Luxembourg,2018,1.95041616145352,10.2362204724409,10.377358490566,-2.50591423972059,10.1627046967272,11.939920185419052,8.047487375091057
Luxembourg,2019,1.98383650292064,2.14285714285713,3.41880341880342,5.5256888499012105,-0.608715430781425,0.9165509220380396,-1.65452388265475
Luxembourg,2020,1.68168613794472,3.4965034965035,1.6528925619834598,-0.494712200152569,1.57962908831985,12.944200554619913,5.96764930982203
Luxembourg,2021,1.41529412324574,22.297297297297305,22.764227642276396,18.1217309968441,12.9444387829106,9.759090899092817,15.5605478184328
Madagascar,1996,3.2324719820366603,7.349960133928139,3.67526142204612,34.4543765765798,22.33658603134069,14.500273225185325,26.4289068425076
Madagascar,1997,3.22298224251322,-5.713776959535,3.3536474009911297,-3.99020976586769,-8.18138736460902,11.528689745236347,-11.247981680729305
Madagascar,1998,3.1939515402462595,3.7790352495242296,3.2863714215771003,20.6092839395815,3.59816052588148,10.047720811003668,5.4373924259922095
Madagascar,1999,3.1470269296293503,16.5516595019085,9.482479931999132,-0.267835064842791,-1.6303933949949398,-6.990269267486992,-0.456564093926659
Madagascar,2000,3.0865777735963302,29.0414275568494,23.4738065832251,16.962569895548903,2.7990217040693097,10.061888367896257,4.2020788747962
Madagascar,2001,3.04156938108022,8.681324648558151,8.98292832745217,29.0738664299508,15.3126600580785,31.348619196991034,16.8112401517843
Madagascar,2002,3.00585918389146,-46.419858371893795,-32.7894842551203,-27.414154883578,3.01660558801255,-8.263885300657837,-2.9209196404122
Madagascar,2003,2.97686477301155,67.5636470085992,76.91797841659809,50.68598641887,29.3922247616174,56.09555833562618,24.4871542538198
Madagascar,2004,2.97029334287202,29.970677279546,18.9086344329197,15.081078025309301,-23.6009046563454,-30.48694617842249,-20.2792445913197
Madagascar,2005,2.9664330948375,-6.95005027261855,-0.628937484910163,9.6293357472186,15.9551155978656,13.187672852983857,15.4595044636374
Madagascar,2006,2.97000277402754,14.6038087616965,9.36421678404948,24.727497190344,4.52507446114833,6.907164294750112,9.46019641921178
Madagascar,2007,2.96976806404902,36.6602758466844,52.290638390254,55.8451794459578,39.3476269372444,87.05830808985512,33.1388750905544
Madagascar,2008,2.95428979072378,25.410787310839897,50.8545493933471,83.82988452806158,19.2762139956893,-6.927718188585273,25.8136620869935
Madagascar,2009,2.94191672558286,-34.059237082139695,-19.2024443058617,-13.8606028944344,-5.59116359915722,-20.323220348180293,-10.33327816133
Madagascar,2010,2.90741263048908,11.438382676061801,-11.099740786403,-24.6262783978732,7.07486374584962,8.844962868459017,3.80406069868854
Madagascar,2011,2.83973813878233,20.1897808399756,8.52756319577854,-0.0215576615080093,16.507332452755,24.55005412143325,15.718257564225599
Madagascar,2012,2.7656954993785,-3.9073931497808303,-8.35181696466542,-13.424750379646099,1.63960073918807,6.558413209069557,0.235075052225419
Madagascar,2013,2.70759601920036,14.6412508903264,15.0250996060428,-12.1550365657892,12.589828813513696,11.862304339490493,7.2940859474330315
Madagascar,2014,2.66195123272681,22.4991172175528,2.60350648389564,0.6644487073982571,-3.94812278919278,1.7879202833635863,0.800108667313859
Madagascar,2015,2.6219715447356,-9.23426929209517,-11.8842176878055,-12.3168149423266,-10.057511790051098,-13.357035499684107,-9.58189557447653
Madagascar,2016,2.6197388651169,7.2289486738752196,1.17517195726812,7.089743649641781,2.08200132416152,2.022165080881,4.64181046670699
Madagascar,2017,2.6178438731389,18.124436846109198,20.659961829504798,7.40298164061321,13.0720008741147,21.460821828971355,11.2055279181829
Madagascar,2018,2.58697305440041,6.57050905318632,10.0841761711445,36.7810683054319,1.9203577979346893,-11.887846541225455,4.430068279991481
Madagascar,2019,2.5574728602839305,-7.6094241923054895,-3.50517317482024,12.3132717468487,2.95888596955333,13.828691468850264,2.50458256831238
Madagascar,2020,2.51349156256603,-34.4294862085999,-21.839204225886196,-25.560078200300694,2.4021127661554,12.268471694163251,-7.434310385524781
Madagascar,2021,2.44631238273544,15.725538058833802,12.911290284492305,7.60350732943653,11.2598882771834,29.16278752457076,10.6748209220759
Malawi,1972,2.60408056544254,11.8891516082587,20.9851978059683,39.4696625571176,11.643136851018,3.6598847322984804,14.2734188542766
Malawi,1973,2.67697470066654,29.8496486740036,8.37550744345538,-10.204071194868,-4.97940579072308,2.2480532517126672,-3.5651341021527303
Malawi,1974,2.7612770325839,25.1763880821881,28.0045661972899,50.6882362640995,17.2872278161401,31.3887800006039,23.4787411220011
Malawi,1975,2.8585958588671803,16.2086316329293,31.663761311945,37.9232094130009,11.0222337561451,10.720036752424855,11.7710300778474
Malawi,1976,2.97788377692334,14.2354144842941,-7.4101636376428415,-14.8688978823467,8.10300707381699,9.30600717114396,9.31387336776565
Malawi,1977,3.1901211902557898,18.5394279330812,7.15228850413554,13.072045186175899,17.101339948388,15.528508161646215,20.2826546966832
Malawi,1978,3.51226149880821,-9.008426502781221,39.742622074422,83.2999910636949,15.499495109622199,45.65235313389948,17.7010548515835
Malawi,1979,3.7930316192128894,11.520978853965499,10.756437363335,-12.281526024311399,19.891881780077,26.37894799273077,7.31375588944525
Malawi,1980,3.951293219265101,25.2720337024572,11.132187816874499,-14.149278404465802,25.6303014499791,18.78309072569961,21.5312910044418
Malawi,1981,4.02915481759571,3.31184153366475,-18.9430075537351,-31.776901623997002,-0.8098430838675341,-7.37538146047515,0.0020113069649996197
Malawi,1982,4.05614142935826,-16.4310965603454,-12.574927832632305,-8.152120277552871,-4.1385520028379,-8.666904844996326,-5.48762902610036
Malawi,1983,4.0382663209886,-4.37948022885821,1.8018046602894,-2.4373134914658503,7.14090529695963,-0.9220479442933804,4.25704338783905
Malawi,1984,3.97665619155387,35.0168390327181,-7.87883317459466,-6.1823451480843605,-11.7365796073876,-6.417907552139523,-2.07740960487333
Malawi,1985,3.8980231917091697,-20.1427893643047,5.03003826808627,-4.19773243254095,1.63361943265774,7.282043441497833,-6.03000942095651
Malawi,1986,3.73426999697577,-0.914412412681786,-11.571036173287402,-5.991342640096401,1.69131353856275,16.226243261426674,4.75795861711307
Malawi,1987,4.882210326178121,11.038104996384199,10.9512236911005,12.590476061677899,4.1017293455724,-5.445667968625356,4.4356048956299
Malawi,1988,5.53023610314038,6.8766540927192,40.6158083828912,28.045442855408893,20.216744882067303,0.9466207626379176,11.4684683190709
Malawi,1989,4.79868085792207,-8.00522833542646,14.1094599559184,23.9209980248727,24.784542955482397,15.821785580824919,20.119229542458104
Malawi,1990,3.97574032182383,49.902006514819405,20.1519947933159,18.525978644300498,0.816259626358162,9.739066352169278,6.59544482430405
Malawi,1991,3.06005504386159,16.547024012558698,20.5632327584618,22.274687696518196,16.4302869410394,7.3425491814068655,15.529760050639696
Malawi,1992,2.88698138570548,-15.923417881031801,-4.73931683757377,-18.6509410397125,-5.71673326103792,13.244325987336849,-10.1950070413874
Malawi,1993,1.40194870801213,-22.4208420368402,-17.8908871745342,-17.931085285574106,12.168403346949,-6.122651476847674,9.95995024185889
Malawi,1994,-1.22288340335059,11.224211463562,-19.5547134102002,-41.998204933445294,-45.5161200390569,3.5743837692503,-40.9173211349189
Malawi,1995,-0.18736060594964896,17.398619889123,8.61664071531374,14.0745281878477,14.7722869656792,-10.480834574621722,15.903256894636801
Malawi,1996,1.95506375276679,-42.0632400355259,-14.747128736710101,13.6336242277915,30.575121675777602,-3.735811446662085,20.260911508677
Malawi,1997,1.9606173418083,48.076717144046896,32.752936091035,6.78606456077814,6.24649784715203,5.5409067617116605,5.5822178528467585
Malawi,1998,2.09059955988379,51.1044786727822,12.795674833170304,17.8987189005802,-5.882511705764849,-15.59625804062046,2.34143725433046
Malawi,1999,2.2501839280776,-12.8560222864641,15.2531195901718,13.371318249439001,9.35392850525822,-7.103354228846415,-0.17013385935416
Malawi,2000,2.32761093629316,-12.1072345356884,-19.949990321803106,-3.96585355890481,-6.98763813718524,6.439123302724358,-1.82616997330132
Malawi,2001,2.39933845008637,7.6037098534717416,1.92639670825247,1.41420920303581,-3.58272502836171,6.764579427061522,-1.54842206684506
Malawi,2002,2.48442926916487,-1.5680176084067898,29.0900317492702,-11.764241926702,22.2042025303488,5.038512426575159,12.7033353548927
Malawi,2003,2.5751372693177004,23.1863125536262,8.15524753932441,-2.56159366367766,-8.85307794205326,-7.642208488844316,-8.19415675487595
Malawi,2004,2.67519801720139,-0.358450096826068,15.211559175961304,8.831738432245599,12.231988600750899,29.668405820926854,8.32509575376459
Malawi,2005,2.77412386186763,0.275464704173256,26.7922396451725,20.379413774179802,10.614278581221,9.105599623054527,5.16512267029858
Malawi,2006,2.84312486515776,8.90253395574343,2.13456675246521,14.3197610714007,5.745131336841951,-5.825132402919997,9.358229717296581
Malawi,2007,2.87503562769189,32.0801355808612,3.54669075871536,-34.8473993248859,13.899956191241401,23.81226339953908,10.878420915418198
Malawi,2008,2.9192032907652004,13.1062651828102,56.3593700864625,100.0,18.7648230644189,21.269222246045267,20.033540152778198
Malawi,2009,2.9483514181978703,32.339367155847505,4.74823170600346,-36.6003326231365,21.0770546119458,16.50610181935095,16.3524290736873
Malawi,2010,2.93371560896995,-8.23288899066692,5.70937131226596,36.49161857290729,13.7252695995287,-17.23512371932392,12.4134301340159
Malawi,2011,2.90569192811567,37.5088023467504,14.5539041052213,68.3022901811754,5.74899570697842,22.989716589616684,20.7785383508892
Malawi,2012,2.8730641708680693,-10.1928443933157,-5.38201382246606,-21.440920936847306,-21.4409209571791,-21.440920975382017,-24.9297151649926
Malawi,2013,2.8465236841380603,6.2131080330633095,22.039800625120893,4.60323064146723,4.60323066745989,4.603230662609813,-2.893064530924009
Malawi,2014,2.8280646686146897,23.8429918760388,6.82458738930642,12.2933816551355,12.293381608872302,12.293381698260415,18.410567021586896
Malawi,2015,2.79752974365889,-0.989740556987361,-12.680504210410499,5.65075089743793,5.65075092762359,5.650750918001535,13.232772707576599
Malawi,2016,2.755083522926029,-17.4491871325669,-2.4323468071328,-8.726384280243161,-8.72638427406042,-8.726384367614013,-13.293064388310402
Malawi,2017,2.732122674832,11.6391975259336,9.669834060640213,22.3399937033962,22.3399937156597,22.33999374304445,25.544369818710603
Malawi,2018,2.7219476223223995,2.16646933734043,5.988957215480927,10.3887125990508,10.3887125795521,10.38871265126875,10.4378842939895
Malawi,2019,2.71917019506275,-0.0844698487673434,1.8521010555081696,10.455776987003599,10.4557769902188,10.45577696850295,11.6945862132113
Malawi,2020,2.70162132578646,-47.9524339084715,11.8299303375209,-64.8271030748338,35.442829088400394,35.44282907049985,6.619257285572621
Malawi,2021,2.6458140375364505,21.583213281823802,1.23944548310697,26.816563671131203,0.31126926397249105,0.3112692267818629,3.7135952387129914
Malaysia,1972,2.36020520903132,5.75444760722363,13.755821901526305,23.274981805155306,21.8909300958645,36.58864363212082,18.823697149091
Malaysia,1973,2.41672104894645,75.0238237467425,45.784304823009606,66.8578788255713,34.622638516764,23.65887866341403,51.940824646164295
Malaysia,1974,2.4634482254907097,44.320396884817896,66.18819584896461,49.3471466774767,24.8862903079792,21.641762517015014,23.9243753728155
Malaysia,1975,2.49453317355947,-7.37620754922496,-7.845254887218927,-19.380039502433103,4.98643579446007,12.223397395466096,-1.7590235161736
Malaysia,1976,2.51450622041915,34.759046110335,8.67144482822825,10.673280452059801,5.29233676331835,3.233904348040406,18.4482689288618
Malaysia,1977,2.59312258245767,15.054254887474599,22.528316284728497,29.8057027847397,20.55219568247989,29.359838170373664,18.906858824715396
Malaysia,1978,2.65954678169697,21.796293583118,26.9966045487885,39.2328007256095,22.901109916561303,20.11713034506848,24.495594080527898
Malaysia,1979,2.63968312227178,48.077469889179,40.5594204344869,40.5942780684665,19.0501873093555,12.521075232816957,29.680655169793898
Malaysia,1980,2.64618026345764,18.5928189407812,34.7915996207443,21.4564958543247,24.4654084212076,36.79973278637185,15.438228127432001
Malaysia,1981,2.63994200234614,-7.13002692712003,8.56462369861328,17.4314699723442,8.38098962809974,11.784086101166768,2.1074003877480103
Malaysia,1982,2.62768646079638,4.19725313421122,9.145595762342039,14.328911372056199,7.5029007545726,8.541494986561604,7.19961243575293
Malaysia,1983,2.671016632463,14.674172522004199,7.33359099878632,13.9962233349351,6.86255291423203,-3.373386659273092,13.2177245808586
Malaysia,1984,2.75376618062919,17.798597132131,3.6741087461024304,-0.0909430947586109,7.10200354102572,5.572618318880873,11.8476546410266
Malaysia,1985,2.8712240544926697,-7.000213455805942,-12.6205705263448,-24.4580325376859,-4.15788961430193,-4.78606504399679,-8.08199810148603
Malaysia,1986,2.98253225828337,-8.85900618054673,-10.3472614383938,-16.250066192170998,-10.272099476916901,-1.5135075654278518,-11.107573142302899
Malaysia,1987,3.0488522849536603,29.6338226648294,13.316443610973801,3.0696531033032,7.713935561216661,1.886827334550123,16.0347316763004
Malaysia,1988,3.06561368688269,15.740646261211,25.6650009300163,25.177008274899602,10.2708266227441,4.894091616773767,9.60467062517367
